#,Species,?13C,?15N,,Species names,,,
1,1,-21.4,8.5,,1= T.inermis,,,
2,1,-21,8.9,,2=T.raschii,,,
3,1,-21,9.5,,3=T.longi,,,
4,1,-21.5,8.7,,4=M.norvegica,,,
5,1,-21.3,8.5,,5=N.megalops,,,
6,1,-21.5,9.5,,,,,
7,1,-21.7,9.4,,,,,
8,1,-21.8,9.3,7.1,,,,
9,1,-21.5,9.5,10.9,,,,
10,1,-21.9,9.4,,,,,
11,1,-21.1,9.5,,,,,
12,1,-21.4,10,,,,,
13,1,-21.7,9.9,,,,,
14,1,-20.7,10.2,,,,,
15,1,-21.4,10.9,,,,,
16,1,-21.4,9.6,,,,,
17,1,-21.5,8.8,,,,,
18,1,-21.5,9,,,,,
19,1,-22.3,9.1,,,,,
20,1,-20.7,9.4,,,,,
21,1,-21.3,8.8,,,,,
1,2,-21.5,9.1,,,,,
2,2,-22.1,9.5,,,,,
3,2,-22,9.8,,,,,
4,2,-20.6,8.8,,,,,
5,2,-20.4,7.7,,,,,
6,2,-20.8,8,,,,,
7,2,-21.5,8.7,,,,,
8,2,-21.6,8.6,,,,,
1,3,-22.3,7.9,,,,,
2,3,-22,9,,,,,
3,3,-21.6,8.3,,,,,
4,3,-22.7,7.1,,,,,
5,3,-21.6,8.5,,,,,
6,3,-23.1,7.4,,,,,
1,4,-20.6,8.9,,,,,
2,4,-21,8.8,,,,,
3,4,-20.8,8.5,,,,,
4,4,-20.8,8.8,,,,,
5,4,-20.7,9.1,,,,,
1,5,-20.8,9.8,,,,,
2,5,-21.2,10.1,,,,,
3,5,-21.5,9.8,,,,,
4,5,-21.2,9.4,,,,,
5,5,-20.6,10.1,,,,,
